팀명,경기날짜,결과,이름,공격종합_성공률,오픈_성공률,시간차_성공률,이동_성공률,후위_성공률,속공_성공률,퀵오픈_성공률,서브_성공률,범실_범실,포지션,득점점유율,스타팅멤버
흥국생명,2021-12-29,1,박혜진,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,S,0.0,0
페퍼저축은행,2021-12-29,0,엘리자벳,50.94,58.06,66.67,0.0,25.0,0.0,100.0,0.25,4,R,0.4461538461538462,1
페퍼저축은행,2021-12-29,0,박경현,44.44,43.48,50.0,0.0,0.0,0.0,45.45,0.5,2,L,0.27692307692307694,1
페퍼저축은행,2021-12-29,0,이한비,23.68,28.57,0.0,0.0,0.0,0.0,12.5,0.0,2,L,0.13846153846153847,1
페퍼저축은행,2021-12-29,0,최가은,16.67,0.0,50.0,16.67,0.0,0.0,0.0,0.25,1,C,0.09230769230769231,1
페퍼저축은행,2021-12-29,0,최민지,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0,C,0.03076923076923077,1
페퍼저축은행,2021-12-29,0,이현,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1,S,0.015384615384615385,1
페퍼저축은행,2021-12-29,0,김세인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
페퍼저축은행,2021-12-29,0,문슬기,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
페퍼저축은행,2021-12-29,0,이은지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,R,0.0,0
페퍼저축은행,2021-12-29,0,지민경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
현대건설,2021-12-30,1,야스민,58.97,66.67,0.0,0.0,45.45,0.0,57.14,0.25,4,R,0.34615384615384615,1
현대건설,2021-12-30,1,양효진,61.9,66.67,0.0,0.0,0.0,60.0,0.0,0.25,2,C,0.21794871794871795,1
현대건설,2021-12-30,1,황민경,43.48,28.57,100.0,0.0,0.0,0.0,57.14,0.75,5,L,0.1794871794871795,1
현대건설,2021-12-30,1,정지윤,42.86,37.5,0.0,0.0,0.0,0.0,60.0,0.0,4,L,0.14102564102564102,0
현대건설,2021-12-30,1,이다현,50.0,50.0,0.0,0.0,0.0,60.0,0.0,0.0,2,C,0.07692307692307693,1
현대건설,2021-12-30,1,황연주,66.67,100.0,0.0,0.0,0.0,0.0,50.0,0.0,0,R,0.02564102564102564,0
현대건설,2021-12-30,1,김다인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1,S,0.01282051282051282,1
현대건설,2021-12-30,1,김연견,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
GS칼텍스,2021-12-30,0,모마,48.28,48.48,0.0,0.0,50.0,0.0,42.86,0.0,5,R,0.417910447761194,1
GS칼텍스,2021-12-30,0,강소휘,34.48,26.32,0.0,0.0,0.0,0.0,50.0,0.5,3,L,0.1791044776119403,1
GS칼텍스,2021-12-30,0,유서연,37.93,30.77,0.0,0.0,0.0,0.0,43.75,0.25,1,L,0.1791044776119403,1
GS칼텍스,2021-12-30,0,권민지,42.86,54.55,0.0,0.0,0.0,0.0,0.0,0.25,2,L,0.16417910447761194,1
GS칼텍스,2021-12-30,0,문명화,28.57,25.0,0.0,0.0,0.0,33.33,0.0,0.0,0,C,0.04477611940298507,1
GS칼텍스,2021-12-30,0,안혜진,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,S,0.014925373134328358,1
GS칼텍스,2021-12-30,0,김해빈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
GS칼텍스,2021-12-30,0,오지영,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
GS칼텍스,2021-12-30,0,한수진,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
한국도로공사,2021-12-31,1,켈시,57.14,57.14,100.0,0.0,50.0,0.0,60.0,0.33,2,R,0.453125,1
한국도로공사,2021-12-31,1,박정아,52.0,40.0,0.0,0.0,100.0,0.0,75.0,0.0,4,L,0.203125,0
한국도로공사,2021-12-31,1,전새얀,25.0,23.53,0.0,0.0,0.0,0.0,33.33,0.33,1,L,0.109375,0
한국도로공사,2021-12-31,1,정대영,60.0,50.0,0.0,0.0,0.0,100.0,0.0,0.33,0,C,0.109375,1
한국도로공사,2021-12-31,1,배유나,55.56,66.67,0.0,50.0,0.0,50.0,0.0,0.0,0,C,0.09375,1
한국도로공사,2021-12-31,1,문정원,20.0,33.33,0.0,0.0,0.0,0.0,0.0,0.33,1,R,0.03125,0
한국도로공사,2021-12-31,1,이고은,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S,0.0,0
한국도로공사,2021-12-31,1,임명옥,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
IBK기업은행,2021-12-31,0,김희진,35.48,7.69,0.0,0.0,45.45,0.0,71.43,1.0,1,C,0.3333333333333333,1
IBK기업은행,2021-12-31,0,김주향,29.41,28.57,100.0,0.0,0.0,0.0,25.0,0.0,3,L,0.2619047619047619,1
IBK기업은행,2021-12-31,0,산타나,43.75,50.0,0.0,0.0,0.0,0.0,37.5,0.0,2,L,0.16666666666666666,0
IBK기업은행,2021-12-31,0,김수지,50.0,33.33,0.0,66.67,0.0,50.0,0.0,0.0,1,C,0.14285714285714285,1
IBK기업은행,2021-12-31,0,최정민,15.38,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0,C,0.047619047619047616,0
IBK기업은행,2021-12-31,0,김하경,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.33,0,S,0.047619047619047616,0
IBK기업은행,2021-12-31,0,육서영,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
IBK기업은행,2021-12-31,0,신연경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
KGC인삼공사,2022-01-01,1,옐레나,48.15,50.0,0.0,0.0,41.67,0.0,66.67,0.33,0,R,0.30612244897959184,1
KGC인삼공사,2022-01-01,1,정호영,69.23,83.33,0.0,0.0,0.0,57.14,0.0,0.0,2,C,0.2857142857142857,1
KGC인삼공사,2022-01-01,1,이선우,50.0,50.0,0.0,0.0,0.0,0.0,57.14,1.0,4,L,0.22448979591836735,1
KGC인삼공사,2022-01-01,1,박은진,66.67,0.0,0.0,100.0,0.0,0.0,0.0,0.33,1,C,0.16326530612244897,1
KGC인삼공사,2022-01-01,1,하효림,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S,0.02040816326530612,1
페퍼저축은행,2022-01-01,0,이한비,61.11,66.67,50.0,0.0,0.0,0.0,0.0,0.0,2,L,0.375,1
페퍼저축은행,2022-01-01,0,박경현,40.0,29.41,0.0,0.0,0.0,0.0,100.0,0.33,2,L,0.28125,1
페퍼저축은행,2022-01-01,0,엘리자벳,28.57,23.53,0.0,0.0,22.22,0.0,100.0,0.0,8,R,0.25,1
페퍼저축은행,2022-01-01,0,최가은,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0,C,0.0625,1
페퍼저축은행,2022-01-01,0,박사랑,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S,0.03125,0
페퍼저축은행,2022-01-01,0,이현,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,S,0.0,1
페퍼저축은행,2022-01-01,0,김세인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
페퍼저축은행,2022-01-01,0,문슬기,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
흥국생명,2022-01-02,0,캣벨,42.19,33.33,0.0,0.0,61.54,0.0,50.0,0.0,4,R,0.46774193548387094,1
흥국생명,2022-01-02,0,김미연,44.0,50.0,0.0,0.0,0.0,0.0,40.0,0.0,6,L,0.22580645161290322,1
흥국생명,2022-01-02,0,이주아,23.08,14.29,0.0,33.33,0.0,33.33,0.0,0.0,2,C,0.11290322580645161,1
흥국생명,2022-01-02,0,김채연,55.56,50.0,0.0,0.0,0.0,57.14,0.0,0.0,2,C,0.0967741935483871,1
흥국생명,2022-01-02,0,최윤이,41.67,37.5,0.0,0.0,0.0,0.0,50.0,0.0,0,L,0.08064516129032258,1
흥국생명,2022-01-02,0,김다솔,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2,S,0.016129032258064516,1
흥국생명,2022-01-02,0,박혜진,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S,0.0,0
흥국생명,2022-01-02,0,도수빈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
GS칼텍스,2022-01-02,1,모마,61.67,63.64,60.0,0.0,56.25,0.0,66.67,0.75,7,R,0.5194805194805194,1
GS칼텍스,2022-01-02,1,유서연,46.43,40.0,0.0,0.0,0.0,0.0,53.85,0.25,0,L,0.19480519480519481,1
GS칼텍스,2022-01-02,1,강소휘,37.14,29.17,0.0,0.0,0.0,0.0,54.55,0.0,6,L,0.16883116883116883,1
GS칼텍스,2022-01-02,1,안혜진,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,4,S,0.05194805194805195,1
GS칼텍스,2022-01-02,1,한수지,25.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,C,0.03896103896103896,1
GS칼텍스,2022-01-02,1,권민지,20.0,33.33,0.0,0.0,0.0,0.0,0.0,0.33,2,L,0.025974025974025976,1
GS칼텍스,2022-01-02,1,김해빈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,L,0.0,0
GS칼텍스,2022-01-02,1,오지영,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Li,0.0,0
GS칼텍스,2022-01-02,1,한다혜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
현대건설,2022-01-04,0,야스민,41.27,33.33,0.0,0.0,52.0,0.0,38.46,0.0,9,R,0.3670886075949367,1
현대건설,2022-01-04,0,양효진,53.85,50.0,50.0,0.0,0.0,63.64,0.0,0.0,3,C,0.3037974683544304,1
현대건설,2022-01-04,0,정지윤,32.0,35.71,0.0,0.0,0.0,0.0,33.33,0.0,4,L,0.12658227848101267,0
현대건설,2022-01-04,0,고예림,29.41,44.44,0.0,0.0,0.0,0.0,12.5,0.25,4,L,0.0759493670886076,1
현대건설,2022-01-04,0,이다현,18.18,33.33,0.0,0.0,0.0,14.29,0.0,0.2,2,C,0.06329113924050633,1
현대건설,2022-01-04,0,황민경,20.0,21.43,0.0,0.0,0.0,0.0,16.67,0.0,2,L,0.05063291139240506,1
현대건설,2022-01-04,0,김다인,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,S,0.012658227848101266,1
현대건설,2022-01-04,0,김연견,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
현대건설,2022-01-04,0,이나연,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,S,0.0,0
현대건설,2022-01-04,0,전하리,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
KGC인삼공사,2022-01-04,1,옐레나,33.78,30.56,0.0,0.0,32.26,0.0,57.14,0.2,7,R,0.30952380952380953,1
KGC인삼공사,2022-01-04,1,이소영,52.78,46.67,0.0,0.0,66.67,0.0,58.82,0.2,4,L,0.2619047619047619,1
KGC인삼공사,2022-01-04,1,이선우,47.62,47.83,0.0,0.0,0.0,0.0,47.37,0.0,6,L,0.25,1
KGC인삼공사,2022-01-04,1,정호영,40.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,4,C,0.10714285714285714,1
KGC인삼공사,2022-01-04,1,박은진,16.67,20.0,0.0,0.0,0.0,0.0,100.0,0.0,1,C,0.047619047619047616,1
KGC인삼공사,2022-01-04,1,하효림,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2,S,0.011904761904761904,1
KGC인삼공사,2022-01-04,1,고의정,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2,L,0.011904761904761904,0
KGC인삼공사,2022-01-04,1,고민지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,L,0.0,0
KGC인삼공사,2022-01-04,1,노란,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
페퍼저축은행,2022-01-05,0,엘리자벳,50.0,50.0,0.0,0.0,46.15,0.0,100.0,0.33,2,R,0.5714285714285714,1
페퍼저축은행,2022-01-05,0,박경현,36.84,33.33,0.0,0.0,0.0,0.0,66.67,0.33,5,L,0.2857142857142857,1
페퍼저축은행,2022-01-05,0,하혜진,33.33,0.0,0.0,50.0,0.0,100.0,0.0,0.0,1,R,0.10714285714285714,1
페퍼저축은행,2022-01-05,0,서채원,20.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,3,C,0.03571428571428571,0
페퍼저축은행,2022-01-05,0,김세인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
페퍼저축은행,2022-01-05,0,문슬기,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
한국도로공사,2022-01-05,1,켈시,44.44,37.5,0.0,0.0,100.0,0.0,37.5,0.33,1,R,0.2777777777777778,1
한국도로공사,2022-01-05,1,배유나,70.0,50.0,100.0,50.0,0.0,0.0,0.0,0.33,2,C,0.2777777777777778,1
한국도로공사,2022-01-05,1,정대영,50.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0,C,0.2222222222222222,1
한국도로공사,2022-01-05,1,문정원,30.77,16.67,0.0,0.0,0.0,0.0,50.0,0.33,0,R,0.19444444444444445,1
한국도로공사,2022-01-05,1,이윤정,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,S,0.027777777777777776,1
한국도로공사,2022-01-05,1,임명옥,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
IBK기업은행,2022-01-06,0,김희진,40.38,52.38,33.33,0.0,35.29,0.0,27.27,0.33,8,C,0.41509433962264153,1
IBK기업은행,2022-01-06,0,표승주,40.74,41.67,0.0,0.0,0.0,0.0,42.86,0.0,2,L,0.20754716981132076,1
IBK기업은행,2022-01-06,0,김주향,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,4,L,0.1320754716981132,0
IBK기업은행,2022-01-06,0,김수지,50.0,0.0,0.0,100.0,0.0,0.0,0.0,0.33,3,C,0.09433962264150944,1
IBK기업은행,2022-01-06,0,최정민,40.0,0.0,0.0,0.0,0.0,0.0,100.0,0.33,2,C,0.07547169811320754,0
IBK기업은행,2022-01-06,0,김현정,33.33,33.33,0.0,0.0,0.0,100.0,0.0,0.0,1,C,0.03773584905660377,0
IBK기업은행,2022-01-06,0,김하경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1,S,0.03773584905660377,1
IBK기업은행,2022-01-06,0,신연경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
GS칼텍스,2022-01-06,1,모마,47.17,31.03,0.0,0.0,63.16,100.0,75.0,0.33,4,R,0.49056603773584906,1
GS칼텍스,2022-01-06,1,유서연,41.67,25.0,0.0,0.0,0.0,0.0,50.0,0.33,0,L,0.22641509433962265,1
GS칼텍스,2022-01-06,1,강소휘,26.32,16.67,0.0,0.0,0.0,0.0,42.86,0.0,2,L,0.09433962264150944,1
GS칼텍스,2022-01-06,1,문명화,40.0,0.0,0.0,0.0,0.0,50.0,0.0,0.33,3,C,0.09433962264150944,0
GS칼텍스,2022-01-06,1,권민지,33.33,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1,L,0.05660377358490566,1
GS칼텍스,2022-01-06,1,안혜진,33.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,2,S,0.018867924528301886,1
GS칼텍스,2022-01-06,1,한수지,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1,C,0.018867924528301886,0
GS칼텍스,2022-01-06,1,오지영,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
KGC인삼공사,2022-01-07,0,옐레나,47.92,56.0,33.33,0.0,40.0,0.0,0.0,0.0,3,R,0.3870967741935484,1
KGC인삼공사,2022-01-07,0,이선우,40.0,24.0,0.0,0.0,0.0,0.0,60.0,0.25,3,L,0.3225806451612903,1
KGC인삼공사,2022-01-07,0,이소영,25.81,15.79,100.0,0.0,0.0,0.0,37.5,0.0,3,L,0.14516129032258066,1
KGC인삼공사,2022-01-07,0,한송이,28.57,0.0,0.0,0.0,0.0,50.0,0.0,0.0,2,C,0.0967741935483871,1
KGC인삼공사,2022-01-07,0,박혜민,11.11,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.016129032258064516,0
KGC인삼공사,2022-01-07,0,정호영,16.67,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0,C,0.016129032258064516,1
KGC인삼공사,2022-01-07,0,하효림,33.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,2,S,0.016129032258064516,1
KGC인삼공사,2022-01-07,0,고의정,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
KGC인삼공사,2022-01-07,0,노란,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
흥국생명,2022-01-07,1,캣벨,44.19,41.03,0.0,0.0,36.36,0.0,56.0,0.25,4,R,0.5,1
흥국생명,2022-01-07,1,김채연,54.55,25.0,100.0,0.0,0.0,60.0,0.0,0.25,2,C,0.14634146341463414,1
흥국생명,2022-01-07,1,이주아,46.15,66.67,0.0,50.0,0.0,20.0,0.0,0.0,3,C,0.13414634146341464,1
흥국생명,2022-01-07,1,김미연,27.03,21.05,50.0,0.0,0.0,0.0,33.33,0.0,2,L,0.12195121951219512,1
흥국생명,2022-01-07,1,최윤이,25.0,11.11,0.0,0.0,0.0,0.0,50.0,0.0,2,L,0.04878048780487805,1
흥국생명,2022-01-07,1,정윤주,33.33,100.0,100.0,0.0,0.0,0.0,0.0,0.33,0,L,0.036585365853658534,0
흥국생명,2022-01-07,1,박혜진,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,S,0.012195121951219513,0
흥국생명,2022-01-07,1,김다솔,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,S,0.0,1
흥국생명,2022-01-07,1,도수빈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
현대건설,2022-01-08,1,야스민,45.31,35.29,0.0,0.0,50.0,0.0,64.29,1.25,9,R,0.45,1
현대건설,2022-01-08,1,양효진,40.0,38.1,40.0,0.0,0.0,44.44,0.0,0.0,2,C,0.2,1
현대건설,2022-01-08,1,이다현,37.5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1,C,0.1375,1
현대건설,2022-01-08,1,정지윤,29.63,23.53,0.0,0.0,50.0,0.0,37.5,0.0,1,L,0.1125,1
현대건설,2022-01-08,1,황민경,20.69,20.0,33.33,0.0,0.0,0.0,20.0,0.0,2,L,0.075,1
현대건설,2022-01-08,1,고예림,22.22,0.0,0.0,0.0,0.0,0.0,50.0,0.0,2,L,0.025,0
현대건설,2022-01-08,1,김다인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,S,0.0,1
현대건설,2022-01-08,1,김주하,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
현대건설,2022-01-08,1,한미르,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
한국도로공사,2022-01-08,0,켈시,29.41,14.29,66.67,0.0,44.44,0.0,57.14,0.25,5,R,0.35294117647058826,1
한국도로공사,2022-01-08,0,박정아,31.91,30.3,0.0,0.0,0.0,0.0,50.0,0.5,2,L,0.27941176470588236,1
한국도로공사,2022-01-08,0,전새얀,28.0,25.0,0.0,0.0,0.0,0.0,33.33,0.0,2,L,0.11764705882352941,0
한국도로공사,2022-01-08,0,배유나,28.57,12.5,100.0,0.0,0.0,66.67,0.0,0.25,2,C,0.10294117647058823,1
한국도로공사,2022-01-08,0,문정원,16.67,14.29,0.0,0.0,0.0,0.0,20.0,0.5,2,R,0.058823529411764705,1
한국도로공사,2022-01-08,0,정대영,9.09,0.0,0.0,0.0,0.0,20.0,0.0,0.0,3,C,0.04411764705882353,1
한국도로공사,2022-01-08,0,이윤정,66.67,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0,S,0.029411764705882353,1
한국도로공사,2022-01-08,0,이고은,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S,0.014705882352941176,0
한국도로공사,2022-01-08,0,이예림,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,L,0.0,0
한국도로공사,2022-01-08,0,임명옥,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
GS칼텍스,2022-01-09,1,모마,46.34,45.0,100.0,0.0,33.33,0.0,62.5,0.67,7,R,0.3728813559322034,1
GS칼텍스,2022-01-09,1,강소휘,52.0,50.0,0.0,0.0,0.0,0.0,60.0,0.33,2,L,0.2542372881355932,1
GS칼텍스,2022-01-09,1,유서연,44.44,25.0,0.0,0.0,0.0,0.0,60.0,0.33,0,L,0.15254237288135594,1
GS칼텍스,2022-01-09,1,문명화,37.5,50.0,0.0,0.0,0.0,33.33,0.0,0.33,1,C,0.1016949152542373,1
GS칼텍스,2022-01-09,1,권민지,50.0,33.33,0.0,0.0,0.0,100.0,100.0,0.0,0,L,0.06779661016949153,1
GS칼텍스,2022-01-09,1,이원정,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,S,0.05084745762711865,1
GS칼텍스,2022-01-09,1,오지영,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
페퍼저축은행,2022-01-09,0,엘리자벳,35.9,27.27,100.0,0.0,36.36,0.0,50.0,0.0,4,R,0.3684210526315789,1
페퍼저축은행,2022-01-09,0,이한비,33.33,35.71,66.67,0.0,100.0,0.0,11.11,0.0,1,L,0.23684210526315788,1
페퍼저축은행,2022-01-09,0,박경현,43.75,25.0,50.0,0.0,0.0,0.0,66.67,0.33,2,L,0.21052631578947367,1
페퍼저축은행,2022-01-09,0,최가은,20.0,0.0,0.0,50.0,0.0,14.29,0.0,0.67,3,C,0.13157894736842105,1
페퍼저축은행,2022-01-09,0,하혜진,20.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,R,0.05263157894736842,1
페퍼저축은행,2022-01-09,0,이현,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,S,0.0,1
페퍼저축은행,2022-01-09,0,김세인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
페퍼저축은행,2022-01-09,0,문슬기,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
IBK기업은행,2022-01-11,0,김희진,33.87,28.57,0.0,0.0,29.17,0.0,50.0,0.0,4,C,0.41509433962264153,1
IBK기업은행,2022-01-11,0,표승주,28.13,21.05,100.0,0.0,0.0,0.0,33.33,0.0,3,L,0.18867924528301888,1
IBK기업은행,2022-01-11,0,산타나,60.0,50.0,0.0,0.0,0.0,0.0,66.67,0.0,3,L,0.11320754716981132,0
IBK기업은행,2022-01-11,0,김수지,37.5,50.0,0.0,0.0,0.0,25.0,0.0,0.0,1,C,0.09433962264150944,1
IBK기업은행,2022-01-11,0,최정민,50.0,50.0,0.0,0.0,0.0,100.0,0.0,0.25,0,C,0.09433962264150944,1
IBK기업은행,2022-01-11,0,김하경,33.33,33.33,0.0,0.0,0.0,0.0,0.0,0.25,1,S,0.05660377358490566,1
IBK기업은행,2022-01-11,0,최수빈,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,0,L,0.03773584905660377,0
IBK기업은행,2022-01-11,0,신연경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Li,0.0,0
현대건설,2022-01-11,1,야스민,34.48,28.57,0.0,0.0,52.63,0.0,0.0,0.25,8,R,0.35064935064935066,1
현대건설,2022-01-11,1,양효진,48.15,41.67,50.0,0.0,0.0,53.85,0.0,0.0,6,C,0.18181818181818182,1
현대건설,2022-01-11,1,이다현,50.0,100.0,100.0,50.0,0.0,38.46,0.0,0.0,1,C,0.15584415584415584,1
현대건설,2022-01-11,1,황민경,32.14,23.08,40.0,0.0,0.0,0.0,44.44,0.25,1,L,0.12987012987012986,1
현대건설,2022-01-11,1,고예림,42.86,46.15,50.0,0.0,0.0,0.0,33.33,0.0,3,L,0.11688311688311688,1
현대건설,2022-01-11,1,정지윤,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0,L,0.05194805194805195,0
현대건설,2022-01-11,1,김다인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2,S,0.012987012987012988,1
현대건설,2022-01-11,1,김연견,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
현대건설,2022-01-11,1,한미르,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
흥국생명,2022-01-12,0,캣벨,26.47,24.32,0.0,0.0,30.0,0.0,31.58,0.0,10,R,0.34615384615384615,1
흥국생명,2022-01-12,0,이주아,30.77,0.0,0.0,0.0,0.0,50.0,0.0,0.0,2,C,0.15384615384615385,1
흥국생명,2022-01-12,0,김미연,36.84,33.33,33.33,0.0,0.0,0.0,42.86,0.0,6,L,0.1346153846153846,1
흥국생명,2022-01-12,0,김채연,31.25,0.0,25.0,0.0,0.0,75.0,0.0,0.5,1,C,0.1346153846153846,1
흥국생명,2022-01-12,0,정윤주,33.33,25.0,0.0,0.0,0.0,0.0,50.0,0.0,2,L,0.09615384615384616,0
흥국생명,2022-01-12,0,최윤이,26.67,33.33,0.0,0.0,0.0,0.0,22.22,0.0,2,L,0.07692307692307693,1
흥국생명,2022-01-12,0,박혜진,33.33,33.33,0.0,0.0,0.0,0.0,0.0,0.25,1,S,0.057692307692307696,0
흥국생명,2022-01-12,0,김다솔,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,S,0.0,1
흥국생명,2022-01-12,0,도수빈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
한국도로공사,2022-01-12,1,켈시,41.86,40.63,100.0,0.0,60.0,0.0,0.0,0.0,2,R,0.34328358208955223,1
한국도로공사,2022-01-12,1,박정아,36.84,9.09,0.0,0.0,0.0,0.0,54.17,0.0,3,L,0.22388059701492538,1
한국도로공사,2022-01-12,1,전새얀,39.29,43.75,100.0,0.0,0.0,0.0,27.27,0.0,4,L,0.16417910447761194,0
한국도로공사,2022-01-12,1,배유나,25.0,0.0,50.0,50.0,0.0,33.33,0.0,0.75,1,C,0.13432835820895522,1
한국도로공사,2022-01-12,1,이고은,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,S,0.04477611940298507,0
한국도로공사,2022-01-12,1,정대영,9.09,0.0,33.33,0.0,0.0,0.0,0.0,0.0,1,C,0.029850746268656716,1
한국도로공사,2022-01-12,1,문정원,10.0,0.0,0.0,0.0,0.0,0.0,33.33,0.25,3,R,0.029850746268656716,0
한국도로공사,2022-01-12,1,이예림,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3,L,0.014925373134328358,0
한국도로공사,2022-01-12,1,이윤정,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2,S,0.014925373134328358,0
한국도로공사,2022-01-12,1,우수민,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,L,0.0,0
한국도로공사,2022-01-12,1,임명옥,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Li,0.0,0
